Date,Flow,Amount,Category
2024-06-15,Out,301.7,Utilities
2024-06-15,Out,126.9,Grocery
2024-06-16,Out,180.93,Grocery
2024-06-17,Out,30.37,Entertainment
2024-06-18,Out,153.26,Grocery
2024-06-18,Out,33.82,Shopping
2024-06-20,Out,166.75,Grocery
2024-06-20,Out,87.84,Transport
2024-06-21,Out,152.28,Grocery
2024-06-23,Out,79.93,Grocery
2024-06-23,Out,274.2,Entertainment
2024-06-27,Out,135.02,Grocery
2024-06-28,Out,165.11,Grocery
2024-06-29,Out,22.9,Entertainment
2024-06-29,Out,167.47,Grocery
2024-06-30,Out,20.49,Transport
2024-07-01,Out,44.46,Others
2024-07-01,In,15090.99,Salary
2024-07-02,Out,115.73,Shopping
2024-07-04,Out,136.84,Grocery
2024-07-06,Out,6.33,Transport
2024-07-07,Out,184.99,Grocery
2024-07-07,Out,18.98,Entertainment
2024-07-09,Out,148.55,Others
2024-07-10,Out,171.4,Entertainment
2024-07-11,Out,74.23,Grocery
2024-07-11,Out,34.36,Others
2024-07-13,Out,151.92,Grocery
2024-07-13,Out,112.45,Others
2024-07-14,Out,52.91,Entertainment
2024-07-15,Out,136.23,Grocery
2024-07-15,Out,69.2,Shopping
2024-07-15,Out,336.29,Utilities
2024-07-16,Out,129.34,Grocery
2024-07-17,Out,148.12,Grocery
2024-07-18,Out,11.51,Transport
2024-07-19,Out,14.68,Others
2024-07-20,Out,154.82,Grocery
2024-07-21,Out,73.34,Others
2024-07-24,Out,55.91,Entertainment
2024-07-26,Out,40.36,Shopping
2024-07-29,Out,150.09,Grocery
2024-07-31,Out,5.01,Others
2024-08-01,In,14838.85,Salary
2024-08-01,Out,59.55,Shopping
2024-08-02,Out,12.12,Entertainment
2024-08-03,Out,185.05,Grocery
2024-08-04,Out,46.14,Transport
2024-08-05,Out,8.08,Others
2024-08-07,Out,137.85,Entertainment
2024-08-08,Out,124.11,Grocery
2024-08-11,Out,146.29,Grocery
2024-08-12,Out,179.28,Grocery
2024-08-13,Out,2.91,Shopping
2024-08-14,Out,5.54,Others
2024-08-15,Out,300.5,Utilities
2024-08-20,Out,133.72,Grocery
2024-08-21,Out,178.46,Grocery
2024-08-22,Out,151.05,Grocery
2024-08-23,Out,22.12,Others
2024-08-25,Out,259.31,Transport
2024-08-26,Out,119.68,Grocery
2024-08-28,Out,3.35,Transport
2024-08-29,Out,34.91,Shopping
2024-08-30,Out,13.41,Others
2024-08-31,Out,16.5,Entertainment
2024-08-31,Out,147.98,Grocery
2024-09-01,Out,172.39,Grocery
2024-09-01,In,16277.82,Salary
2024-09-01,Out,58.9,Transport
2024-09-05,Out,139.19,Grocery
2024-09-07,Out,147.17,Grocery
2024-09-08,Out,52.87,Others
2024-09-11,Out,12.33,Entertainment
2024-09-13,Out,46.43,Others
2024-09-15,Out,16.17,Others
2024-09-15,Out,295.71,Utilities
2024-09-16,Out,60.74,Others
2024-09-18,Out,58.03,Others
2024-09-19,Out,126.45,Grocery
2024-09-20,Out,12.09,Shopping
2024-09-22,Out,169.45,Grocery
2024-09-22,Out,77.33,Entertainment
2024-09-25,Out,72.49,Others
2024-09-26,Out,106.66,Grocery
2024-09-28,Out,100.16,Grocery
2024-09-28,Out,91.04,Others
2024-09-30,Out,130.74,Transport
2024-10-01,In,15432.11,Salary
2024-10-01,Out,89.16,Others
2024-10-04,Out,29.83,Shopping
2024-10-05,Out,132.52,Grocery
2024-10-07,Out,144.86,Grocery
2024-10-07,Out,76.12,Others
2024-10-08,Out,39.56,Entertainment
2024-10-10,Out,62.53,Entertainment
2024-10-11,Out,1.84,Entertainment
2024-10-14,Out,137.66,Grocery
2024-10-14,Out,46.46,Others
2024-10-15,Out,326.44,Utilities
2024-10-16,Out,6.3,Shopping
2024-10-18,Out,4.42,Entertainment
2024-10-19,Out,104.39,Others
2024-10-20,Out,24.92,Entertainment
2024-10-21,Out,123.66,Grocery
2024-10-22,Out,106.85,Entertainment
2024-10-22,Out,125.19,Grocery
2024-10-23,Out,12.75,Others
2024-10-24,Out,153.05,Grocery
2024-10-26,Out,116.07,Grocery
2024-10-28,Out,40.7,Others
2024-10-30,Out,96.87,Transport
2024-11-01,In,15578.76,Salary
2024-11-02,Out,12.3,Others
2024-11-03,Out,86.34,Transport
2024-11-04,Out,147.53,Entertainment
2024-11-07,Out,81.84,Transport
2024-11-07,Out,142.9,Grocery
2024-11-10,Out,53.89,Others
2024-11-15,Out,10.12,Shopping
2024-11-15,Out,357.51,Utilities
2024-11-17,Out,159.52,Grocery
2024-11-18,Out,46.76,Others
2024-11-18,Out,149.04,Grocery
2024-11-19,Out,45.07,Shopping
2024-11-19,Out,187.94,Grocery
2024-11-21,Out,55.57,Others
2024-11-23,Out,77.18,Shopping
2024-11-23,Out,136.11,Grocery
2024-11-25,Out,145.96,Shopping
2024-11-25,Out,179.48,Grocery
2024-11-26,Out,53.05,Others
2024-11-27,Out,169.69,Grocery
2024-11-27,Out,168.32,Others
2024-11-28,Out,120.18,Entertainment
2024-11-29,Out,155.75,Grocery
2024-12-01,In,14832.63,Salary
2024-12-02,Out,160.23,Shopping
2024-12-03,Out,87.08,Shopping
2024-12-05,Out,98.62,Transport
2024-12-06,Out,187.77,Entertainment
2024-12-07,Out,47.78,Shopping
2024-12-08,Out,22.01,Entertainment
2024-12-09,Out,14.32,Transport
2024-12-10,Out,157.24,Grocery
2024-12-10,Out,95.23,Shopping
2024-12-11,Out,130.12,Grocery
2024-12-15,Out,198.52,Utilities
2024-12-15,Out,84.57,Entertainment
2024-12-16,Out,85.85,Entertainment
2024-12-17,Out,136.07,Shopping
2024-12-18,Out,33.52,Transport
2024-12-18,Out,176.04,Grocery
2024-12-19,Out,79.42,Entertainment
2024-12-19,Out,138.66,Grocery
2024-12-20,Out,123.53,Others
2024-12-21,Out,178.29,Shopping
2024-12-22,Out,19.28,Transport
2024-12-22,Out,138.62,Grocery
2024-12-23,Out,282.27,Entertainment
2024-12-24,Out,41.04,Entertainment
2024-12-25,Out,146.58,Shopping
2024-12-31,Out,9.61,Others
2025-01-01,In,15272.81,Salary
2025-01-01,Out,0.94,Others
2025-01-01,Out,115.84,Grocery
2025-01-02,Out,172.36,Grocery
2025-01-03,Out,123.42,Grocery
2025-01-04,Out,31.21,Others
2025-01-05,Out,146.87,Grocery
2025-01-06,Out,144.94,Grocery
2025-01-08,Out,133.51,Shopping
2025-01-10,Out,152.19,Entertainment
2025-01-15,Out,293.13,Utilities
2025-01-17,Out,178.59,Grocery
2025-01-18,Out,142.3,Grocery
2025-01-21,Out,22.02,Transport
2025-01-22,Out,77.92,Grocery
2025-01-23,Out,47.57,Transport
2025-01-25,Out,104.86,Grocery
2025-01-25,Out,54.51,Entertainment
2025-01-26,Out,134.37,Others
2025-01-27,Out,121.68,Transport
2025-01-27,Out,172.8,Grocery
2025-01-28,Out,134.75,Grocery
2025-01-28,Out,127.24,Transport
2025-01-29,Out,31.76,Shopping
2025-01-30,Out,84.39,Entertainment
2025-01-31,Out,24.09,Transport
2025-02-01,In,15600.46,Salary
2025-02-03,Out,146.54,Grocery
2025-02-04,Out,170.64,Grocery
2025-02-04,Out,94.82,Shopping
2025-02-05,Out,162.59,Grocery
2025-02-06,Out,36.32,Shopping
2025-02-07,Out,68.04,Others
2025-02-08,Out,6.27,Shopping
2025-02-12,Out,9.23,Shopping
2025-02-14,Out,41.12,Shopping
2025-02-14,Out,115.69,Grocery
2025-02-15,Out,38.23,Transport
2025-02-15,Out,305.43,Utilities
2025-02-16,Out,91.22,Grocery
2025-02-19,Out,27.43,Entertainment
2025-02-20,Out,36.37,Shopping
2025-02-22,Out,65.46,Entertainment
2025-02-23,Out,37.44,Others
2025-02-24,Out,42.23,Others
2025-02-25,Out,171.98,Grocery
2025-02-26,Out,54.62,Entertainment
2025-02-27,Out,5.58,Entertainment
2025-02-28,Out,140.87,Others
2025-03-01,Out,331.94,Transport
2025-03-01,In,14969.5,Salary
2025-03-02,Out,17.57,Shopping
2025-03-02,Out,116.56,Grocery
2025-03-03,Out,1.77,Shopping
2025-03-04,Out,152.93,Grocery
2025-03-05,Out,137.59,Grocery
2025-03-05,Out,48.18,Entertainment
2025-03-07,Out,243.58,Others
2025-03-08,Out,182.13,Grocery
2025-03-11,Out,169.69,Grocery
2025-03-11,Out,131.5,Transport
2025-03-12,Out,135.28,Grocery
2025-03-12,Out,31.44,Others
2025-03-13,Out,155.12,Grocery
2025-03-13,Out,65.6,Transport
2025-03-15,Out,363.01,Utilities
2025-03-18,Out,37.71,Others
2025-03-20,Out,67.42,Entertainment
2025-03-22,Out,117.23,Others
2025-03-23,Out,262.02,Shopping
2025-03-23,Out,139.15,Grocery
2025-03-26,Out,25.24,Transport
2025-04-01,In,15732.85,Salary
2025-04-03,Out,209.04,Grocery
2025-04-03,Out,76.67,Transport
2025-04-04,Out,161.22,Shopping
2025-04-05,Out,176.56,Grocery
2025-04-06,Out,173.67,Grocery
2025-04-11,Out,392.28,Others
2025-04-12,Out,165.45,Grocery
2025-04-12,Out,105.01,Transport
2025-04-15,Out,335.78,Utilities
2025-04-15,Out,196.19,Grocery
2025-04-15,Out,87.21,Shopping
2025-04-16,Out,129.12,Grocery
2025-04-16,Out,8.82,Others
2025-04-18,Out,128.52,Grocery
2025-04-19,Out,160.08,Grocery
2025-04-20,Out,179.44,Grocery
2025-04-20,Out,149.3,Shopping
2025-04-24,Out,187.07,Grocery
2025-04-27,Out,150.24,Grocery
2025-04-29,Out,180.11,Grocery
2025-04-30,Out,175.3,Grocery
2025-05-01,In,15244.68,Salary
2025-05-02,Out,166.78,Grocery
2025-05-03,Out,74.48,Shopping
2025-05-03,Out,95.0,Grocery
2025-05-04,Out,149.16,Grocery
2025-05-05,Out,166.81,Grocery
2025-05-09,Out,131.53,Grocery
2025-05-10,Out,62.43,Entertainment
2025-05-13,Out,249.48,Transport
2025-05-14,Out,152.35,Grocery
2025-05-15,Out,272.26,Utilities
2025-05-16,Out,166.5,Grocery
2025-05-16,Out,24.48,Shopping
2025-05-18,Out,114.18,Others
2025-05-18,Out,139.2,Grocery
2025-05-19,Out,51.77,Shopping
2025-05-21,Out,34.5,Others
2025-05-22,Out,141.41,Grocery
2025-05-27,Out,200.31,Others
2025-05-27,Out,159.82,Grocery
2025-05-28,Out,77.64,Transport
2025-05-30,Out,3.3,Transport
2025-05-31,Out,151.23,Grocery
2025-05-31,Out,135.35,Entertainment
2025-06-01,Out,119.93,Grocery
2025-06-01,In,15399.15,Salary
2025-06-03,Out,99.94,Entertainment
2025-06-05,Out,166.14,Grocery
2025-06-06,Out,111.54,Shopping
2025-06-07,Out,148.75,Grocery
2025-06-07,Out,145.94,Entertainment
2025-06-08,Out,23.15,Others
2025-06-08,Out,170.19,Grocery
2025-06-09,Out,100.75,Shopping
2025-06-10,Out,0.1,Shopping
2025-06-14,Out,17.4,Shopping
2025-06-15,Out,329.59,Utilities
2025-06-15,Out,19.43,Entertainment
2025-06-17,Out,175.47,Grocery
2025-06-18,Out,203.18,Grocery
2025-06-21,Out,173.05,Grocery
2025-06-22,Out,24.25,Transport
2025-06-25,Out,187.11,Others
2025-06-25,Out,193.44,Grocery
2025-06-27,Out,183.44,Grocery
2025-06-28,Out,3.42,Transport
2025-06-30,Out,183.42,Grocery
2025-07-01,In,15244.15,Salary
2025-07-01,Out,24.09,Entertainment
2025-07-03,Out,218.67,Grocery
2025-07-05,Out,397.09,Entertainment
2025-07-06,Out,242.6,Others
2025-07-09,Out,46.07,Entertainment
2025-07-10,Out,73.03,Entertainment
2025-07-11,Out,103.3,Grocery
2025-07-12,Out,89.88,Shopping
2025-07-14,Out,48.6,Others
2025-07-15,Out,247.13,Utilities
2025-07-20,Out,123.8,Others
2025-07-22,Out,127.51,Grocery
2025-07-23,Out,25.57,Others
2025-07-23,Out,212.99,Grocery
2025-07-27,Out,4.46,Shopping
2025-07-27,Out,142.59,Grocery
2025-07-28,Out,116.18,Others
2025-08-01,Out,137.36,Transport
2025-08-01,In,16471.14,Salary
2025-08-02,Out,137.79,Grocery
2025-08-05,Out,32.66,Shopping
2025-08-09,Out,22.11,Others
2025-08-11,Out,170.59,Grocery
2025-08-11,Out,5.36,Shopping
2025-08-13,Out,130.63,Entertainment
2025-08-13,Out,176.98,Grocery
2025-08-15,Out,108.79,Transport
2025-08-15,Out,134.87,Grocery
2025-08-15,Out,337.23,Utilities
2025-08-16,Out,33.73,Transport
2025-08-17,Out,27.2,Transport
2025-08-19,Out,27.84,Shopping
2025-08-19,Out,147.55,Grocery
2025-08-22,Out,93.52,Shopping
2025-08-23,Out,139.24,Grocery
2025-08-24,Out,107.81,Entertainment
2025-08-26,Out,125.28,Grocery
2025-08-27,Out,113.78,Transport
2025-08-28,Out,140.26,Grocery
2025-08-28,Out,223.5,Shopping
2025-08-30,Out,219.01,Grocery
2025-08-31,Out,202.65,Others
2025-09-01,Out,142.52,Transport
2025-09-01,In,15538.25,Salary
2025-09-01,Out,141.77,Grocery
2025-09-02,Out,156.61,Grocery
2025-09-03,Out,111.03,Grocery
2025-09-07,Out,115.71,Others
2025-09-08,Out,114.3,Shopping
2025-09-09,Out,113.33,Grocery
2025-09-11,Out,176.71,Grocery
2025-09-12,Out,52.71,Shopping
2025-09-13,Out,244.31,Entertainment
2025-09-14,Out,10.59,Entertainment
2025-09-15,Out,328.76,Utilities
2025-09-16,Out,127.13,Transport
2025-09-17,Out,73.54,Shopping
2025-09-19,Out,13.33,Transport
2025-09-20,Out,27.48,Shopping
2025-09-23,Out,32.99,Entertainment
2025-09-25,Out,35.12,Others
2025-09-27,Out,113.9,Others
2025-09-28,Out,24.41,Entertainment
2025-09-30,Out,59.52,Others
2025-09-30,Out,162.15,Grocery
2025-10-01,In,15016.14,Salary
